7,3.25785958625183e-05
8,0.0023130803062388
9,0.00351848835315198
10,0.0130314383450073
11,0.0111744583808438
12,0.036520605961883
13,0.0624531682684476
14,0.114546343052614
15,0.191692458055058
16,0.141130477276429
17,0.136667209643264
18,0.0955204430689037
19,0.063104740185698
20,0.0492914155399902
21,0.0237172177879133
22,0.0192539501547483
23,0.0126079165987946
24,0.00736276266492914
25,0.00635282619319107
26,0.00312754520280176
27,0.00276918064831406
28,0.00143345821795081
29,0.0010750936634631
30,0.000456100342075257
31,0.000260628766900147
32,0.000130314383450073
33,9.7735787587555e-05
34,0.000130314383450073
35,9.7735787587555e-05
36,6.51571917250367e-05
37,3.25785958625183e-05
40,3.25785958625183e-05
